MinMax,Path,Stage3_Outlay_Amount,Stage3_Outlay_Type,Stage4_Function,Stage4_Row_Type,pillar3_cumsum,pillar4_rank_n,t,pillar4_cumsum,Stage4_Top,Stage4_Bot,Stage3_Top,Stage3_Bot,sigmoid,curve_top_out,curve_bot_out
Min,17,51993000000.0,Outlay,National Defense,Real,282495250000.0,15.0,-2.0,328884277777.0,328884277777.0,276891277777.0,282495250000.0,230502250000.0,0.11920292202211757,288024957660.78357,236031957660.78357
Min,17,18555611111.0,Outlay,Spacer 16,Spacer,,16.0,-2.0,347439888888.0,347439888888.0,328884277777.0,282495250000.0,282495250000.0,0.11920292202211757,290236840725.12085,288024957660.78357
Min,17,55843000000.0,Outlay,Medicare,Real,338338250000.0,17.0,-2.0,403282888888.0,403282888888.0,347439888888.0,338338250000.0,282495250000.0,0.11920292202211757,346079840725.12085,290236840725.12085
Min,17,18555611111.0,Outlay,Spacer 18,Spacer,,18.0,-2.0,421838499999.0,421838499999.0,403282888888.0,338338250000.0,338338250000.0,0.11920292202211757,348291723789.4581,346079840725.12085
Min,17,79163000000.0,Outlay,Social Security,Real,417501250000.0,19.0,-2.0,501001499999.0,501001499999.0,421838499999.0,417501250000.0,338338250000.0,0.11920292202211757,427454723789.4581,348291723789.4581
Max,81,83500250000.0,Dummy,Dummy_Function,Spacer,83500250000.0,0.0,-1.75,0.0,0.0,0.0,0.0,0.0,0.14804719803168948,0.0,0.0
Max,81,2296000000.0,Outlay,Other,Real,85796250000.0,1.0,-1.75,2296000000.0,2296000000.0,0.0,85796250000.0,83500250000.0,0.14804719803168948,73434271952.55441,71138271952.55441
Max,81,18555611111.0,Outlay,Spacer 2,Spacer,,2.0,-1.75,20851611111.0,20851611111.0,2296000000.0,85796250000.0,85796250000.0,0.14804719803168948,76181378185.30365,73434271952.55441
Max,81,9475000000.0,Outlay,"Education, Training, Employment, and Social Services",Real,95271250000.0,3.0,-1.75,30326611111.0,30326611111.0,20851611111.0,95271250000.0,85796250000.0,0.14804719803168948,85656378185.30365,76181378185.30365
Max,81,18555611111.0,Outlay,Spacer 4,Spacer,,4.0,-1.75,48882222222.0,48882222222.0,30326611111.0,95271250000.0,95271250000.0,0.14804719803168948,88403484418.05289,85656378185.30365
Max,81,9805000000.0,Outlay,Transportation,Real,105076250000.0,5.0,-1.75,58687222222.0,58687222222.0,48882222222.0,105076250000.0,95271250000.0,0.14804719803168948,98208484418.05289,88403484418.05289
Max,81,18555611111.0,Outlay,Spacer 6,Spacer,,6.0,-1.75,77242833333.0,77242833333.0,58687222222.0,105076250000.0,105076250000.0,0.14804719803168948,100955590650.80212,98208484418.05289
Max,81,15417000000.0,Outlay,Veterans Benefits and Services,Real,120493250000.0,7.0,-1.75,92659833333.0,92659833333.0,77242833333.0,120493250000.0,105076250000.0,0.14804719803168948,116372590650.80212,100955590650.80212
Max,81,18555611111.0,Outlay,Spacer 8,Spacer,,8.0,-1.75,111215444444.0,111215444444.0,92659833333.0,120493250000.0,120493250000.0,0.14804719803168948,119119696883.55136,116372590650.80212
Max,81,25260000000.0,Outlay,Net Interest,Real,145753250000.0,9.0,-1.75,136475444444.0,136475444444.0,111215444444.0,145753250000.0,120493250000.0,0.14804719803168948,144379696883.55136,119119696883.55136
Max,81,18555611111.0,Outlay,Spacer 10,Spacer,,10.0,-1.75,155031055555.0,155031055555.0,136475444444.0,145753250000.0,145753250000.0,0.14804719803168948,147126803116.3006,144379696883.55136
Max,81,35447000000.0,Outlay,Income Security,Real,181200250000.0,11.0,-1.75,190478055555.0,190478055555.0,155031055555.0,181200250000.0,145753250000.0,0.14804719803168948,182573803116.3006,147126803116.3006
Max,81,18555611111.0,Outlay,Spacer 12,Spacer,,12.0,-1.75,209033666666.0,209033666666.0,190478055555.0,181200250000.0,181200250000.0,0.14804719803168948,185320909349.04984,182573803116.3006
Max,81,49302000000.0,Outlay,Health,Real,230502250000.0,13.0,-1.75,258335666666.0,258335666666.0,209033666666.0,230502250000.0,181200250000.0,0.14804719803168948,234622909349.04984,185320909349.04984
Max,81,18555611111.0,Outlay,Spacer 14,Spacer,,14.0,-1.75,276891277777.0,276891277777.0,258335666666.0,230502250000.0,230502250000.0,0.14804719803168948,237370015581.79907,234622909349.04984
Max,81,51993000000.0,Outlay,National Defense,Real,282495250000.0,15.0,-1.75,328884277777.0,328884277777.0,276891277777.0,282495250000.0,230502250000.0,0.14804719803168948,289363015581.7991,237370015581.79907
Max,81,18555611111.0,Outlay,Spacer 16,Spacer,,16.0,-1.75,347439888888.0,347439888888.0,328884277777.0,282495250000.0,282495250000.0,0.14804719803168948,292110121814.5483,289363015581.7991
Max,81,55843000000.0,Outlay,Medicare,Real,338338250000.0,17.0,-1.75,403282888888.0,403282888888.0,347439888888.0,338338250000.0,282495250000.0,0.14804719803168948,347953121814.5483,292110121814.5483
Max,81,18555611111.0,Outlay,Spacer 18,Spacer,,18.0,-1.75,421838499999.0,421838499999.0,403282888888.0,338338250000.0,338338250000.0,0.14804719803168948,350700228047.29755,347953121814.5483
Max,81,79163000000.0,Outlay,Social Security,Real,417501250000.0,19.0,-1.75,501001499999.0,501001499999.0,421838499999.0,417501250000.0,338338250000.0,0.14804719803168948,429863228047.29755,350700228047.29755
Min,18,83500250000.0,Dummy,Dummy_Function,Spacer,83500250000.0,0.0,-1.75,0.0,0.0,0.0,0.0,0.0,0.14804719803168948,0.0,0.0
Min,18,2296000000.0,Outlay,Other,Real,85796250000.0,1.0,-1.75,2296000000.0,2296000000.0,0.0,85796250000.0,83500250000.0,0.14804719803168948,73434271952.55441,71138271952.55441
Min,18,18555611111.0,Outlay,Spacer 2,Spacer,,2.0,-1.75,20851611111.0,20851611111.0,2296000000.0,85796250000.0,85796250000.0,0.14804719803168948,76181378185.30365,73434271952.55441
Min,18,9475000000.0,Outlay,"Education, Training, Employment, and Social Services",Real,95271250000.0,3.0,-1.75,30326611111.0,30326611111.0,20851611111.0,95271250000.0,85796250000.0,0.14804719803168948,85656378185.30365,76181378185.30365
Min,18,18555611111.0,Outlay,Spacer 4,Spacer,,4.0,-1.75,48882222222.0,48882222222.0,30326611111.0,95271250000.0,95271250000.0,0.14804719803168948,88403484418.05289,85656378185.30365
Min,18,9805000000.0,Outlay,Transportation,Real,105076250000.0,5.0,-1.75,58687222222.0,58687222222.0,48882222222.0,105076250000.0,95271250000.0,0.14804719803168948,98208484418.05289,88403484418.05289
Min,18,18555611111.0,Outlay,Spacer 6,Spacer,,6.0,-1.75,77242833333.0,77242833333.0,58687222222.0,105076250000.0,105076250000.0,0.14804719803168948,100955590650.80212,98208484418.05289
Min,18,15417000000.0,Outlay,Veterans Benefits and Services,Real,120493250000.0,7.0,-1.75,92659833333.0,92659833333.0,77242833333.0,120493250000.0,105076250000.0,0.14804719803168948,116372590650.80212,100955590650.80212
Min,18,18555611111.0,Outlay,Spacer 8,Spacer,,8.0,-1.75,111215444444.0,111215444444.0,92659833333.0,120493250000.0,120493250000.0,0.14804719803168948,119119696883.55136,116372590650.80212
Min,18,25260000000.0,Outlay,Net Interest,Real,145753250000.0,9.0,-1.75,136475444444.0,136475444444.0,111215444444.0,145753250000.0,120493250000.0,0.14804719803168948,144379696883.55136,119119696883.55136
Min,18,18555611111.0,Outlay,Spacer 10,Spacer,,10.0,-1.75,155031055555.0,155031055555.0,136475444444.0,145753250000.0,145753250000.0,0.14804719803168948,147126803116.3006,144379696883.55136
Min,18,35447000000.0,Outlay,Income Security,Real,181200250000.0,11.0,-1.75,190478055555.0,190478055555.0,155031055555.0,181200250000.0,145753250000.0,0.14804719803168948,182573803116.3006,147126803116.3006
Min,18,18555611111.0,Outlay,Spacer 12,Spacer,,12.0,-1.75,209033666666.0,209033666666.0,190478055555.0,181200250000.0,181200250000.0,0.14804719803168948,185320909349.04984,182573803116.3006
Min,18,49302000000.0,Outlay,Health,Real,230502250000.0,13.0,-1.75,258335666666.0,258335666666.0,209033666666.0,230502250000.0,181200250000.0,0.14804719803168948,234622909349.04984,185320909349.04984
Min,18,18555611111.0,Outlay,Spacer 14,Spacer,,14.0,-1.75,276891277777.0,276891277777.0,258335666666.0,230502250000.0,230502250000.0,0.14804719803168948,237370015581.79907,234622909349.04984
Min,18,51993000000.0,Outlay,National Defense,Real,282495250000.0,15.0,-1.75,328884277777.0,328884277777.0,276891277777.0,282495250000.0,230502250000.0,0.14804719803168948,289363015581.7991,237370015581.79907
Min,18,18555611111.0,Outlay,Spacer 16,Spacer,,16.0,-1.75,347439888888.0,347439888888.0,328884277777.0,282495250000.0,282495250000.0,0.14804719803168948,292110121814.5483,289363015581.7991
Min,18,55843000000.0,Outlay,Medicare,Real,338338250000.0,17.0,-1.75,403282888888.0,403282888888.0,347439888888.0,338338250000.0,282495250000.0,0.14804719803168948,347953121814.5483,292110121814.5483
Min,18,18555611111.0,Outlay,Spacer 18,Spacer,,18.0,-1.75,421838499999.0,421838499999.0,403282888888.0,338338250000.0,338338250000.0,0.14804719803168948,350700228047.29755,347953121814.5483
Min,18,79163000000.0,Outlay,Social Security,Real,417501250000.0,19.0,-1.75,501001499999.0,501001499999.0,421838499999.0,417501250000.0,338338250000.0,0.14804719803168948,429863228047.29755,350700228047.29755
Max,80,83500250000.0,Dummy,Dummy_Function,Spacer,83500250000.0,0.0,-1.5,0.0,0.0,0.0,0.0,0.0,0.18242552380635635,0.0,0.0
Max,80,2296000000.0,Outlay,Other,Real,85796250000.0,1.0,-1.5,2296000000.0,2296000000.0,0.0,85796250000.0,83500250000.0,0.18242552380635635,70563673155.7883,68267673155.78829
Max,80,18555611111.0,Outlay,Spacer 2,Spacer,,2.0,-1.5,20851611111.0,20851611111.0,2296000000.0,85796250000.0,85796250000.0,0.18242552380635635,73948690232.25952,70563673155.7883
Max,80,9475000000.0,Outlay,"Education, Training, Employment, and Social Services",Real,95271250000.0,3.0,-1.5,30326611111.0,30326611111.0,20851611111.0,95271250000.0,85796250000.0,0.18242552380635635,83423690232.25952,73948690232.25952
Max,80,18555611111.0,Outlay,Spacer 4,Spacer,,4.0,-1.5,48882222222.0,48882222222.0,30326611111.0,95271250000.0,95271250000.0,0.18242552380635635,86808707308.73073,83423690232.25952
Max,80,9805000000.0,Outlay,Transportation,Real,105076250000.0,5.0,-1.5,58687222222.0,58687222222.0,48882222222.0,105076250000.0,95271250000.0,0.18242552380635635,96613707308.73073,86808707308.73073
Max,80,18555611111.0,Outlay,Spacer 6,Spacer,,6.0,-1.5,77242833333.0,77242833333.0,58687222222.0,105076250000.0,105076250000.0,0.18242552380635635,99998724385.20195,96613707308.73073
Max,80,15417000000.0,Outlay,Veterans Benefits and Services,Real,120493250000.0,7.0,-1.5,92659833333.0,92659833333.0,77242833333.0,120493250000.0,105076250000.0,0.18242552380635635,115415724385.20195,99998724385.20195
Max,80,18555611111.0,Outlay,Spacer 8,Spacer,,8.0,-1.5,111215444444.0,111215444444.0,92659833333.0,120493250000.0,120493250000.0,0.18242552380635635,118800741461.67317,115415724385.20195
Max,80,25260000000.0,Outlay,Net Interest,Real,145753250000.0,9.0,-1.5,136475444444.0,136475444444.0,111215444444.0,145753250000.0,120493250000.0,0.18242552380635635,144060741461.6732,118800741461.67317
Max,80,18555611111.0,Outlay,Spacer 10,Spacer,,10.0,-1.5,155031055555.0,155031055555.0,136475444444.0,145753250000.0,145753250000.0,0.18242552380635635,147445758538.1444,144060741461.6732
Max,80,35447000000.0,Outlay,Income Security,Real,181200250000.0,11.0,-1.5,190478055555.0,190478055555.0,155031055555.0,181200250000.0,145753250000.0,0.18242552380635635,182892758538.1444,147445758538.1444
Max,80,18555611111.0,Outlay,Spacer 12,Spacer,,12.0,-1.5,209033666666.0,209033666666.0,190478055555.0,181200250000.0,181200250000.0,0.18242552380635635,186277775614.61563,182892758538.1444
Max,80,49302000000.0,Outlay,Health,Real,230502250000.0,13.0,-1.5,258335666666.0,258335666666.0,209033666666.0,230502250000.0,181200250000.0,0.18242552380635635,235579775614.61563,186277775614.61563
Max,80,18555611111.0,Outlay,Spacer 14,Spacer,,14.0,-1.5,276891277777.0,276891277777.0,258335666666.0,230502250000.0,230502250000.0,0.18242552380635635,238964792691.08685,235579775614.61563
Max,80,51993000000.0,Outlay,National Defense,Real,282495250000.0,15.0,-1.5,328884277777.0,328884277777.0,276891277777.0,282495250000.0,230502250000.0,0.18242552380635635,290957792691.08685,238964792691.08685
Max,80,18555611111.0,Outlay,Spacer 16,Spacer,,16.0,-1.5,347439888888.0,347439888888.0,328884277777.0,282495250000.0,282495250000.0,0.18242552380635635,294342809767.55804,290957792691.08685
Max,80,55843000000.0,Outlay,Medicare,Real,338338250000.0,17.0,-1.5,403282888888.0,403282888888.0,347439888888.0,338338250000.0,282495250000.0,0.18242552380635635,350185809767.55804,294342809767.55804
Max,80,18555611111.0,Outlay,Spacer 18,Spacer,,18.0,-1.5,421838499999.0,421838499999.0,403282888888.0,338338250000.0,338338250000.0,0.18242552380635635,353570826844.0293,350185809767.55804
Max,80,79163000000.0,Outlay,Social Security,Real,417501250000.0,19.0,-1.5,501001499999.0,501001499999.0,421838499999.0,417501250000.0,338338250000.0,0.18242552380635635,432733826844.0293,353570826844.0293
Min,19,83500250000.0,Dummy,Dummy_Function,Spacer,83500250000.0,0.0,-1.5,0.0,0.0,0.0,0.0,0.0,0.18242552380635635,0.0,0.0
Min,19,2296000000.0,Outlay,Other,Real,85796250000.0,1.0,-1.5,2296000000.0,2296000000.0,0.0,85796250000.0,83500250000.0,0.18242552380635635,70563673155.7883,68267673155.78829
Min,19,18555611111.0,Outlay,Spacer 2,Spacer,,2.0,-1.5,20851611111.0,20851611111.0,2296000000.0,85796250000.0,85796250000.0,0.18242552380635635,73948690232.25952,70563673155.7883
Min,19,9475000000.0,Outlay,"Education, Training, Employment, and Social Services",Real,95271250000.0,3.0,-1.5,30326611111.0,30326611111.0,20851611111.0,95271250000.0,85796250000.0,0.18242552380635635,83423690232.25952,73948690232.25952
Min,19,18555611111.0,Outlay,Spacer 4,Spacer,,4.0,-1.5,48882222222.0,48882222222.0,30326611111.0,95271250000.0,95271250000.0,0.18242552380635635,86808707308.73073,83423690232.25952
Min,19,9805000000.0,Outlay,Transportation,Real,105076250000.0,5.0,-1.5,58687222222.0,58687222222.0,48882222222.0,105076250000.0,95271250000.0,0.18242552380635635,96613707308.73073,86808707308.73073
Min,19,18555611111.0,Outlay,Spacer 6,Spacer,,6.0,-1.5,77242833333.0,77242833333.0,58687222222.0,105076250000.0,105076250000.0,0.18242552380635635,99998724385.20195,96613707308.73073
Min,19,15417000000.0,Outlay,Veterans Benefits and Services,Real,120493250000.0,7.0,-1.5,92659833333.0,92659833333.0,77242833333.0,120493250000.0,105076250000.0,0.18242552380635635,115415724385.20195,99998724385.20195
Min,19,18555611111.0,Outlay,Spacer 8,Spacer,,8.0,-1.5,111215444444.0,111215444444.0,92659833333.0,120493250000.0,120493250000.0,0.18242552380635635,118800741461.67317,115415724385.20195
Min,19,25260000000.0,Outlay,Net Interest,Real,145753250000.0,9.0,-1.5,136475444444.0,136475444444.0,111215444444.0,145753250000.0,120493250000.0,0.18242552380635635,144060741461.6732,118800741461.67317
Min,19,18555611111.0,Outlay,Spacer 10,Spacer,,10.0,-1.5,155031055555.0,155031055555.0,136475444444.0,145753250000.0,145753250000.0,0.18242552380635635,147445758538.1444,144060741461.6732
Min,19,35447000000.0,Outlay,Income Security,Real,181200250000.0,11.0,-1.5,190478055555.0,190478055555.0,155031055555.0,181200250000.0,145753250000.0,0.18242552380635635,182892758538.1444,147445758538.1444
Min,19,18555611111.0,Outlay,Spacer 12,Spacer,,12.0,-1.5,209033666666.0,209033666666.0,190478055555.0,181200250000.0,181200250000.0,0.18242552380635635,186277775614.61563,182892758538.1444
Min,19,49302000000.0,Outlay,Health,Real,230502250000.0,13.0,-1.5,258335666666.0,258335666666.0,209033666666.0,230502250000.0,181200250000.0,0.18242552380635635,235579775614.61563,186277775614.61563
Min,19,18555611111.0,Outlay,Spacer 14,Spacer,,14.0,-1.5,276891277777.0,276891277777.0,258335666666.0,230502250000.0,230502250000.0,0.18242552380635635,238964792691.08685,235579775614.61563
Min,19,51993000000.0,Outlay,National Defense,Real,282495250000.0,15.0,-1.5,328884277777.0,328884277777.0,276891277777.0,282495250000.0,230502250000.0,0.18242552380635635,290957792691.08685,238964792691.08685
Min,19,18555611111.0,Outlay,Spacer 16,Spacer,,16.0,-1.5,347439888888.0,347439888888.0,328884277777.0,282495250000.0,282495250000.0,0.18242552380635635,294342809767.55804,290957792691.08685
Min,19,55843000000.0,Outlay,Medicare,Real,338338250000.0,17.0,-1.5,403282888888.0,403282888888.0,347439888888.0,338338250000.0,282495250000.0,0.18242552380635635,350185809767.55804,294342809767.55804
Min,19,18555611111.0,Outlay,Spacer 18,Spacer,,18.0,-1.5,421838499999.0,421838499999.0,403282888888.0,338338250000.0,338338250000.0,0.18242552380635635,353570826844.0293,350185809767.55804
Min,19,79163000000.0,Outlay,Social Security,Real,417501250000.0,19.0,-1.5,501001499999.0,501001499999.0,421838499999.0,417501250000.0,338338250000.0,0.18242552380635635,432733826844.0293,353570826844.0293
Max,79,83500250000.0,Dummy,Dummy_Function,Spacer,83500250000.0,0.0,-1.25,0.0,0.0,0.0,0.0,0.0,0.22270013882530884,0.0,0.0
Max,79,2296000000.0,Outlay,Other,Real,85796250000.0,1.0,-1.25,2296000000.0,2296000000.0,0.0,85796250000.0,83500250000.0,0.22270013882530884,67200732733.052,64904732733.052
Max,79,18555611111.0,Outlay,Spacer 2,Spacer,,2.0,-1.25,20851611111.0,20851611111.0,2296000000.0,85796250000.0,85796250000.0,0.22270013882530884,71333069903.46014,67200732733.052
Max,79,9475000000.0,Outlay,"Education, Training, Employment, and Social Services",Real,95271250000.0,3.0,-1.25,30326611111.0,30326611111.0,20851611111.0,95271250000.0,85796250000.0,0.22270013882530884,80808069903.46014,71333069903.46014
Max,79,18555611111.0,Outlay,Spacer 4,Spacer,,4.0,-1.25,48882222222.0,48882222222.0,30326611111.0,95271250000.0,95271250000.0,0.22270013882530884,84940407073.86829,80808069903.46014
Max,79,9805000000.0,Outlay,Transportation,Real,105076250000.0,5.0,-1.25,58687222222.0,58687222222.0,48882222222.0,105076250000.0,95271250000.0,0.22270013882530884,94745407073.86829,84940407073.86829
Max,79,18555611111.0,Outlay,Spacer 6,Spacer,,6.0,-1.25,77242833333.0,77242833333.0,58687222222.0,105076250000.0,105076250000.0,0.22270013882530884,98877744244.27643,94745407073.86829
Max,79,15417000000.0,Outlay,Veterans Benefits and Services,Real,120493250000.0,7.0,-1.25,92659833333.0,92659833333.0,77242833333.0,120493250000.0,105076250000.0,0.22270013882530884,114294744244.27643,98877744244.27643
Max,79,18555611111.0,Outlay,Spacer 8,Spacer,,8.0,-1.25,111215444444.0,111215444444.0,92659833333.0,120493250000.0,120493250000.0,0.22270013882530884,118427081414.68459,114294744244.27643
Max,79,25260000000.0,Outlay,Net Interest,Real,145753250000.0,9.0,-1.25,136475444444.0,136475444444.0,111215444444.0,145753250000.0,120493250000.0,0.22270013882530884,143687081414.68457,118427081414.68459
Max,79,18555611111.0,Outlay,Spacer 10,Spacer,,10.0,-1.25,155031055555.0,155031055555.0,136475444444.0,145753250000.0,145753250000.0,0.22270013882530884,147819418585.0927,143687081414.68457
